date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_before,away_elo_before,elo_diff,home_form_10,away_form_10,form_diff,home_attack,home_defense,away_attack,away_defense,attack_diff,defense_diff,home_conf_strength,away_conf_strength,conf_strength_diff,home_host,away_host,host_diff,importance
1972-04-02,Jamaica,Cuba,2.0,0.0,Friendly,Kingston,Jamaica,0,1329.261363163545,1326.6036030890793,2.657760074465614,0.5221109150869667,0.9929917648076725,-0.47088084972070576,0.5916445793816079,1.5403107586678335,0.8501287687434805,1.240027392883234,-0.2584841893618727,-0.3002833657845996,0.82,0.85,-0.030000000000000027,1,0,1,1
1972-04-03,Guernsey,Alderney,5.0,0.0,Muratti Vase,Guernsey,Guernsey,0,1582.8729845425537,1165.7187312052956,417.15425333725807,1.2994848688954797,0.0,1.2994848688954797,2.0932580632311772,1.4335542874425231,0.37628569212797125,5.790396742528045,1.716972371103206,4.356842455085522,0.85,0.85,0.0,1,0,1,2
1972-04-05,Mexico,Peru,2.0,1.0,Friendly,Mexico City,Mexico,0,1706.2292805883244,1611.3126732926335,94.91660729569094,2.741794398285253,1.0350275783926706,1.7067668198925823,1.2573627462591845,0.7235191474586861,1.166562146551561,1.4514434256266837,0.09080059970762355,0.7279242781679977,0.82,0.97,-0.15000000000000002,1,0,1,1
1972-04-08,Czechoslovakia,Austria,2.0,0.0,Friendly,Brno,Czechoslovakia,0,1635.32281496361,1622.4285039814806,12.894310982129355,1.4528574867930806,1.5775469947518432,-0.12468950795876266,1.4167218041561944,1.0786915439215086,1.8264927775449125,1.2428485391914847,-0.40977097338871804,0.16415699526997618,0.85,1.0,-0.15000000000000002,1,0,1,1
1972-04-08,Poland,German DR,2.0,1.0,Friendly,Łódź,Poland,0,1622.8556059606262,1699.481355735737,-76.62574977511076,1.187576396861245,1.2198772210330378,-0.03230082417179281,1.8549188737394788,1.1768435107878132,1.5830762188143477,0.9783351766990044,0.27184265492513116,-0.19850833408880886,1.0,0.85,0.15000000000000002,1,0,1,1
1972-04-08,Romania,France,2.0,0.0,Friendly,Bucharest,Romania,0,1652.8118192779139,1599.7130939804836,53.09872529743029,2.1702088970922215,1.4174279435907926,0.7527809535014289,1.348047660416521,0.7327666416160078,1.595216116677624,1.448458560694579,-0.24716845626110295,0.7156919190785712,1.0,1.0,0.0,1,0,1,1
1972-04-12,Greece,Spain,0.0,0.0,Friendly,Salonica,Greece,0,1479.4302297243828,1714.7445474800963,-235.31431775571355,1.0105273974686653,1.9417321132272192,-0.9312047157585539,0.9206068076040822,1.7595285643758987,1.9795181956358932,0.6827564873518339,-1.0589113880318108,-1.0767720770240647,0.85,1.0,-0.15000000000000002,1,0,1,1
1972-04-15,Haiti,Puerto Rico,7.0,0.0,CONCACAF Championship qualification,Port-au-Prince,Haiti,0,1580.478515400151,1269.9005207631142,310.5779946370369,1.6930010241497864,0.0,1.6930010241497864,2.167100555305302,1.0535959709895506,0.6077968093037552,5.068228985041704,1.559303746001547,4.014633014052153,0.82,0.85,-0.030000000000000027,1,0,1,2
1972-04-19,Ghana,Ivory Coast,1.0,2.0,Friendly,Accra,Ghana,0,1681.1237005101598,1612.4946195825114,68.62908092764837,0.9925356618057057,1.383797525857577,-0.39126186405187124,1.8272461858696893,1.0148103130905735,1.541771228716939,1.9636611095053336,0.2854749571527504,0.9488507964147601,0.88,0.88,0.0,1,0,1,1
1972-04-19,Russia,Peru,2.0,0.0,Friendly,Kyiv,Soviet Union,0,1786.2856065577848,1603.9057690070827,182.37983755070218,1.8717337848480213,0.7622934030201871,1.1094403818278342,1.6900253393677558,0.4965616232061178,1.1507116626282419,1.5185401086043813,0.5393136767395139,1.0219784853982634,0.85,0.97,-0.12,0,0,0,1
1972-04-23,Puerto Rico,Haiti,0.0,5.0,CONCACAF Championship qualification,San Juan,Puerto Rico,0,1262.591237579497,1587.7877985837683,-325.1965610042714,0.0,1.9299197442300038,-1.9299197442300038,0.5499572956209043,5.177588187553512,2.7014848598699444,0.9533330580432746,-2.15152756424904,-4.2242551295102375,0.85,0.82,0.030000000000000027,1,0,1,2
1972-04-23,Romania,Peru,2.0,2.0,Friendly,Bucharest,Romania,0,1662.669455437384,1597.880870814142,64.78858462324183,2.3206245054189054,0.5389975462273713,1.7816269591915341,1.4398783743827483,0.6481400530157264,1.0412069697164046,1.5941463209956814,0.39867140466634376,0.946006267979955,1.0,0.97,0.030000000000000027,1,0,1,1
1972-04-26,Switzerland,Sweden,1.0,1.0,Friendly,Geneva,Switzerland,0,1552.6646722117555,1710.4272857947358,-157.7626135829803,1.586921312493073,1.6326057864287145,-0.045684473935641456,1.657718406564955,1.2512158161113638,1.2313939831606573,0.8163183405401434,0.42632442340429777,-0.4348974755712204,1.0,1.0,0.0,1,0,1,1
1972-04-26,Scotland,Peru,2.0,0.0,Friendly,Glasgow,Scotland,0,1591.11785985345,1599.263456090552,-8.145596237101927,0.9881955170984927,0.5658194433894554,0.4223760737090373,0.7939233305970581,1.198730380446,1.1622374360612848,1.6327684049893372,-0.3683141054642267,0.43403802454333706,1.0,0.97,0.030000000000000027,1,0,1,1
1972-04-26,Brazil,Paraguay,3.0,2.0,Friendly,Porto Alegre,Brazil,0,1993.0778447238122,1610.5655550905315,382.5122896332807,1.8530864146822983,1.4415340089173498,0.41155240576494845,2.090224787575837,1.0163414815082474,0.9305440390649005,0.7810858821740875,1.1596807485109366,-0.23525559933415996,0.97,0.97,0.0,1,0,1,1
1972-04-26,Czechoslovakia,Luxembourg,6.0,0.0,Friendly,Plzeň,Czechoslovakia,0,1646.5115656417036,1216.9574067550036,429.55415888669995,1.8184223507368615,0.17518005764543826,1.6432422930914232,1.4573334402690348,0.9760404714591607,0.3534768410503573,3.3512713908883387,1.1038565992186775,2.375230919429178,0.85,0.85,0.0,1,0,1,1
1972-04-29,England,Germany,1.0,3.0,UEFA Euro qualification,London,England,0,1861.4366790854967,1890.2313607249596,-28.79468163946285,2.4683251773044828,2.425352865417805,0.042972311886677605,1.9790265030516108,0.6154476350927172,2.440897037522526,0.6835547681217082,-0.4618705344709153,0.06810713302899107,1.0,1.0,0.0,1,0,1,2
1972-04-29,Hungary,Romania,1.0,1.0,UEFA Euro qualification,Budapest,Hungary,0,1736.3232853120223,1661.286870160974,75.03641515104823,1.6164157781779285,2.1096077310860992,-0.49319195290817075,1.5236298884529678,0.9324173702169879,1.5080756174973653,0.8065757820384877,0.015554270955602467,-0.12584158817850022,1.0,1.0,0.0,1,0,1,2
1972-04-29,Italy,Belgium,0.0,0.0,UEFA Euro qualification,Milan,Italy,0,1838.626909628883,1634.3256188290115,204.30129079987137,1.5806670136629792,1.8348613055285814,-0.25419429186560216,1.7933779729334833,1.0849312485476115,1.6490868141530308,0.8935601632212197,0.1442911587804525,-0.1913710853263918,1.0,1.0,0.0,1,0,1,2
1972-04-29,Madagascar,Tanzania,0.0,1.0,Friendly,Antananarivo,Madagascar,0,1481.615952547276,1414.6476163176542,66.96833622962185,2.0671866778898327,0.982773158669531,1.0844135192203017,1.7912650646433372,1.7141802167562248,1.6851995044722523,1.8504232658132393,0.10606556017108493,0.13624304905701456,0.85,0.85,0.0,1,0,1,1
1972-04-30,Austria,Malta,4.0,0.0,FIFA World Cup qualification,Vienna,Austria,0,1611.239753303387,1397.4582144459735,213.78153885741358,1.2064707333353597,0.2486188433882999,0.9578518899470598,1.6377843858880834,1.3297956501468515,0.5063518008509108,2.0585403371265256,1.1314325850371727,0.7287446869796741,1.0,0.85,0.15000000000000002,1,0,1,2
1972-04-30,Lesotho,Zambia,0.0,0.0,FIFA World Cup qualification,Maseru,Lesotho,0,1460.8878045209042,1582.6752750494704,-121.78747052856625,0.621336025848518,1.144925653888876,-0.5235896280403579,0.7014256294703622,2.1168832679866862,1.9418637152297142,1.6617975695761644,-1.240438085759352,-0.4550856984105218,0.85,0.85,0.0,1,0,1,2
1972-04-30,Yugoslavia,Russia,0.0,0.0,UEFA Euro qualification,Belgrade,Yugoslavia,0,1692.4860303037174,1792.3105047507254,-99.82447444700801,1.410494262143577,2.076253751996176,-0.6657594898525989,1.2683931969504978,0.8257506758449508,1.7046287054099638,0.40462366801661825,-0.436235508459466,-0.4211270078283325,0.85,0.85,0.0,1,0,1,2
1972-05-03,Netherlands,Peru,3.0,0.0,Friendly,Rotterdam,Netherlands,0,1610.0074812183104,1587.3712848309594,22.636196387350992,2.477664396998958,0.4632537789924133,2.014410618006545,2.5950881982826393,0.6842833296967321,1.0367412977834431,1.6528204887423414,1.558346900499196,0.9685371590456093,1.0,0.97,0.030000000000000027,1,0,1,1
1972-05-06,Hungary,Malta,3.0,0.0,FIFA World Cup qualification,Budapest,Hungary,0,1733.6648388080425,1387.2583050169453,346.4065337910972,1.447934883814283,0.17518005764543826,1.2727548261688446,1.4440106702602742,0.9537433307700427,0.45816605609979655,2.3028731434525347,0.9858446141604776,1.349129812682492,1.0,0.85,0.15000000000000002,1,0,1,2
1972-05-07,South Korea,Iraq,0.0,0.0,AFC Asian Cup,Bangkok,Thailand,1,1657.2970212556786,1667.6877663961911,-10.390745140512536,1.4144882786496629,2.1826811329795466,-0.7681928543298837,1.1077917138133562,0.8111984327668692,1.932796357320746,0.9850092031054438,-0.8250046435073899,0.17381077033857462,0.84,0.84,0.0,0,0,0,3
1972-05-07,Ethiopia,Greece,0.0,1.0,Friendly,Addis Ababa,Ethiopia,0,1428.6988984382883,1483.8533859816946,-55.154487543406276,0.230937726962636,1.0369909392887129,-0.8060532123260769,1.4282634295244938,2.6793246962743424,0.8032102408048382,1.56229803713644,0.6250531887196557,-1.1170266591379023,0.85,0.85,0.0,1,0,1,1
1972-05-07,Iran,Cambodia,2.0,0.0,AFC Asian Cup,Bangkok,Thailand,1,1604.222424757691,1399.1297249291258,205.09269982856517,1.2414651244313013,0.9388961235047157,0.30256900092658556,2.0115450660989844,1.2041415903005332,1.161523283642528,1.979520641752052,0.8500217824564564,0.7753790514515186,0.84,0.85,-0.010000000000000009,0,0,0,3
1972-05-08,Thailand,Kuwait,0.0,2.0,AFC Asian Cup,Bangkok,Thailand,0,1422.3474007339973,1542.179192112088,-119.83179137809066,1.0418242070702397,2.0315342673932415,-0.9897100603230018,1.0270369770962404,1.5691244945794953,2.56025593513743,1.183071997387641,-1.5332189580411895,-0.3860524971918544,0.85,0.85,0.0,1,0,1,3
1972-05-09,Iran,Iraq,3.0,0.0,AFC Asian Cup,Bangkok,Thailand,1,1616.9623664615674,1667.1645504294934,-50.202183967925976,1.5602334170117442,1.9115537441929824,-0.3513203271812382,2.025341030807043,1.0895523675172485,1.7339718425404285,0.8912731840795878,0.29136918826661473,-0.1982791834376607,0.84,0.84,0.0,0,0,0,3
1972-05-09,Jersey,Guernsey,0.0,3.0,Muratti Vase,Jersey,Jersey,0,1751.4082842521505,1586.8103054710787,164.5979787810718,2.4585553149757104,1.607735966090293,0.8508193488854174,3.494274399948461,0.7870456098892,2.414555000058204,1.2524496910429221,1.0797193998902568,0.4654040811537221,0.85,0.85,0.0,1,0,1,2
1972-05-10,Cambodia,South Korea,1.0,4.0,AFC Asian Cup,Bangkok,Thailand,1,1386.3897832252494,1657.8202372223764,-271.43045399712696,0.7687031302590138,1.367726135752076,-0.5990230054930622,1.0360951059527712,1.981469510359893,0.9725821480345408,0.7191080724126074,0.06351295791823042,-1.2623614379472854,0.85,0.84,0.010000000000000009,0,0,0,3
1972-05-10,Cyprus,Portugal,0.0,1.0,FIFA World Cup qualification,Nicosia,Cyprus,0,1298.802703317102,1660.0066675799349,-361.20396426283287,0.03465343780550408,1.6523981536115904,-1.6177447158060863,0.23847116527944215,4.160881993455301,1.5790710373092212,1.0512684652451754,-1.340599872029779,-3.109613528210126,0.85,1.0,-0.15000000000000002,1,0,1,2
1972-05-10,Poland,Switzerland,0.0,0.0,Friendly,Poznań,Poland,0,1635.1468503785816,1555.8540080558942,79.29284232268742,1.601228564199622,1.4805305281749712,0.12069803602465079,1.8687251683086807,1.1600146256976593,1.5951282247909595,1.2422040934269865,0.27359694351772124,0.08218946772932711,1.0,1.0,0.0,1,0,1,1
1972-05-11,Thailand,Iraq,1.0,1.0,AFC Asian Cup,Bangkok,Thailand,0,1404.2318932051812,1633.282670560905,-229.05077735572377,0.8529735176294887,1.4799323308384322,-0.6269588132089435,0.9293014865832192,1.5952330971733881,1.5540679819443532,1.1068396955463675,-0.624766495361134,-0.4883934016270206,0.85,0.84,0.010000000000000009,1,0,1,3
1972-05-12,South Korea,Kuwait,1.0,2.0,AFC Asian Cup,Bangkok,Thailand,1,1668.0894983233297,1560.2946996409041,107.79479868242561,1.66360718989479,2.263830991875132,-0.6002238019803419,1.3202575395395368,0.74583847349468,2.5218351567960573,1.0406985654529113,-1.2015776172565205,0.29486009195823126,0.84,0.85,-0.010000000000000009,0,0,0,3
1972-05-13,Thailand,Iran,2.0,3.0,AFC Asian Cup,Bangkok,Thailand,0,1414.3446442678196,1650.8442463301558,-236.49960206233618,0.822881226903902,1.8212188212535125,-0.9983375943496106,0.9509239626679629,1.4641160637409985,2.1627759638708053,0.9709731280322909,-1.2118520012028424,-0.4931429357087076,0.85,0.84,0.010000000000000009,1,0,1,3
1972-05-13,Russia,Yugoslavia,3.0,0.0,UEFA Euro qualification,Moscow,Soviet Union,0,1788.8147000593356,1695.9818349951072,92.83286506422837,1.881162044874833,1.3644561116102427,0.5167059332645902,1.542411836513132,0.3661186350443962,1.132795002376081,0.7322754864660103,0.40961683413705097,0.3661568514216141,0.85,0.85,0.0,0,0,0,2
1972-05-13,Germany,England,0.0,0.0,UEFA Euro qualification,Berlin,Germany,0,1907.9963146082482,1843.671725202208,64.3245894060401,2.529518718749415,1.935778225562118,0.5937404931872969,2.5089973420226106,0.713668513437456,1.8560705671960265,0.8721570409797198,0.6529267748265841,0.15848852754226384,1.0,1.0,0.0,1,0,1,2
1972-05-13,Belgium,Italy,2.0,1.0,UEFA Euro qualification,Brussels,Belgium,0,1640.9315522945096,1832.0209761633848,-191.0894238688752,1.7118984606223238,1.4754099413838337,0.23648851923849,1.4027877169934737,0.7936320479418955,1.5631370025637623,0.9667917666753673,-0.1603492855702886,0.1731597187334718,1.0,1.0,0.0,1,0,1,2
1972-05-14,Cambodia,Kuwait,4.0,0.0,AFC Asian Cup,Bangkok,Thailand,1,1376.120522124296,1590.9450875512516,-214.8245654269556,0.6009890574991229,2.3972757935852558,-1.7962867360861328,1.0475548254810232,2.2182419525481345,2.442386729901768,0.9921417158612296,-1.3948319044207447,-1.226100236686905,0.85,0.85,0.0,0,0,0,3
1972-05-14,Romania,Hungary,2.0,2.0,UEFA Euro qualification,Bucharest,Romania,0,1663.945316664954,1738.7369268677178,-74.79161020276388,1.8517263028307898,1.7860202290616851,0.06570607376910464,1.4597258299033418,0.8249825300340805,1.5771880093798196,0.8629826528829815,-0.11746217947647786,0.038000122848900975,1.0,1.0,0.0,1,0,1,2
1972-05-14,Sweden,Czechoslovakia,1.0,2.0,Friendly,Gothenburg,Sweden,0,1707.237949950597,1648.8138092619315,58.4241406886656,1.5179338119242705,2.089349711861162,-0.5714158999368915,1.194479311265162,0.8486925845207665,1.9194145651087053,0.8682633170867241,-0.7249352538435434,0.01957073256595765,1.0,0.85,0.15000000000000002,1,0,1,1
1972-05-16,Iran,Cambodia,2.0,1.0,AFC Asian Cup,Bangkok,Thailand,1,1660.4593790815547,1425.0720585944803,235.38732048707448,2.1200111035044613,1.0925996348664206,1.0274114686380407,2.272237610845181,1.0986872280930848,1.358306377409488,2.0071483209226995,0.9139312334356933,0.9084610928296146,0.84,0.85,-0.010000000000000009,0,0,0,3
1972-05-17,Hungary,Romania,2.0,1.0,UEFA Euro qualification,Belgrade,Yugoslavia,1,1736.0868908139985,1666.5953527186732,69.49153809532527,1.6719107693054427,1.697334517332978,-0.02542374802753522,1.6323185130995752,0.9413949133585736,1.5260343379052026,0.9665894723428585,0.10628417519437261,0.02519455898428491,1.0,1.0,0.0,0,0,0,2
1972-05-17,Kenya,Madagascar,1.0,3.0,Friendly,Nairobi,Kenya,0,1519.7908526380668,1469.5937612173966,50.197091420670176,1.3156078150423982,1.6924693055415145,-0.3768614904991163,1.358665617945276,1.1420978134657938,1.60590903310291,1.6611116063490474,-0.24724341515763393,0.5190137928832537,0.85,0.85,0.0,1,0,1,1
1972-05-17,Thailand,South Korea,1.0,1.0,AFC Asian Cup,Bangkok,Thailand,0,1404.7295115164206,1637.4391104129822,-232.7095988965616,0.6737181665967653,1.3620463674085064,-0.6883282008117411,1.0507567470570833,1.654958613733449,1.2748863821765204,0.880082345563872,-0.22412963511943707,-0.7748762681695771,0.85,0.84,0.010000000000000009,1,0,1,3
1972-05-18,Belgium,Iceland,4.0,0.0,FIFA World Cup qualification,Liège,Belgium,0,1666.1885580153928,1302.084749206917,364.10380880847583,2.030507162318132,0.6917238879381351,1.3387832743799968,1.4447253568180307,0.8281651781013596,1.0880552222931266,2.811344333318128,0.35667013452490415,1.9831791552167681,1.0,0.85,0.15000000000000002,1,0,1,2
1972-05-19,Thailand,Cambodia,2.0,2.0,AFC Asian Cup,Bangkok,Thailand,0,1414.9642655576263,1415.4078289256345,-0.4435633680081992,0.6761193583596224,0.8094294161731885,-0.13331005781356609,1.060821226962019,1.5479471919500352,1.324209017401019,1.991573445240005,-0.26338779043900007,0.44362625328996974,0.85,0.85,0.0,1,0,1,3
1972-05-19,Iran,South Korea,2.0,1.0,AFC Asian Cup,Bangkok,Thailand,1,1670.1236087504005,1627.2043563717766,42.91925237862392,2.2795260280719454,1.3247903302687556,0.9547356978031898,2.2761200229033993,1.0892958966608726,1.2636221073088323,0.9063886421900691,1.012497915594567,-0.18290725447080347,0.84,0.84,0.0,0,0,0,3
1972-05-20,Scotland,Northern Ireland,2.0,0.0,British Home Championship,Glasgow,Scotland,0,1603.0100311130425,1571.4859864955813,31.524044617461186,1.437989306362113,1.3535531146288473,0.08443619173326566,0.9235913235110158,1.069761479357039,1.1006433534208295,0.92633047934113,-0.17705202990981372,-0.14343100001590892,1.0,0.85,0.15000000000000002,1,0,1,2
1972-05-20,Wales,England,0.0,3.0,British Home Championship,Cardiff,Wales,0,1499.1832614286702,1845.9599037619462,-346.77664233327596,1.0532916979915368,1.7094067408659679,-0.6561150428744311,0.680545843071969,1.0517214150658531,1.6645474767072084,0.7742657020749888,-0.9840016336352394,-0.27745571299086436,1.0,1.0,0.0,1,0,1,2
1972-05-22,Belgium,Iceland,4.0,0.0,FIFA World Cup qualification,Bruges,Belgium,0,1671.128573831573,1297.1447333907367,373.9838404408363,2.206246398901014,0.5663356196936188,1.6399107792073955,1.7325757585114192,0.7344602184535414,0.9696184550132714,2.909565252618779,0.7629573034981478,2.1751050341652376,1.0,0.85,0.15000000000000002,1,0,1,2
1972-05-22,Mauritius,Uganda,1.0,2.0,Friendly,Port Louis,Mauritius,0,1494.0434356573899,1450.2060265802343,43.8374090771556,0.7305572511632823,1.246440227566135,-0.5158829764028527,1.114818204286468,1.393954515318144,1.6266387496877466,1.2954224057734278,-0.5118205454012785,-0.09853210954471625,0.85,0.85,0.0,1,0,1,1
1972-05-23,England,Northern Ireland,0.0,1.0,British Home Championship,London,England,0,1851.0224882204016,1553.8720279958777,297.15046022452384,1.9433516090318268,1.1081955608711243,0.8351560481607025,1.7916325869141432,0.685689955732349,0.9512194210667929,1.0285036431031216,0.8404131658473503,0.34281368737077256,1.0,0.85,0.15000000000000002,1,0,1,2
1972-05-23,Spain,Uruguay,2.0,0.0,Friendly,Madrid,Spain,0,1710.3213912227845,1672.922646695073,37.39874452771164,1.7142813717977574,0.876620646868659,0.8376607249290984,1.7762475100873993,0.6028889941557511,0.9147577234850267,1.3582001187635813,0.8614897866023726,0.7553111246078301,1.0,0.97,0.030000000000000027,1,0,1,1
1972-05-24,Scotland,Wales,1.0,0.0,British Home Championship,Glasgow,Scotland,0,1620.623989612746,1494.1206769702148,126.50331264253123,1.8062493141757163,0.777246799413673,1.0290025147620434,1.0409197754211865,0.9083817228678176,0.6157833435003457,1.2669138816074006,0.42513643192084083,0.358532158739583,1.0,1.0,0.0,1,0,1,2
1972-05-25,Argentina,Paraguay,0.0,0.0,Friendly,Salta,Argentina,0,1725.9795997871254,1608.5542102834804,117.42538950364496,1.7498109848771435,1.1802282247084241,0.5695827601687193,1.4012609042239326,1.106901940778275,1.0621054756182853,1.0369273478038128,0.3391554286056473,-0.06997459297446218,0.97,0.97,0.0,1,0,1,1
1972-05-25,Sweden,Hungary,0.0,0.0,FIFA World Cup qualification,Solna,Sweden,0,1695.456196163427,1749.596599933897,-54.14040377047013,1.1576635872655654,1.9126525039986877,-0.7549889167331223,1.1908667808735642,0.9433593478051331,1.667308032733397,0.9320773017126147,-0.47644125185983266,-0.011282046092518372,1.0,1.0,0.0,1,0,1,2
1972-05-26,Germany,Russia,4.0,1.0,Friendly,Munich,Germany,0,1905.7081360485101,1804.454885687223,101.2532503612872,2.195520341986096,2.083972958428143,0.11154738355795324,2.195761561779907,0.6159647290183423,1.7258035586117164,0.33127784042842123,0.4699580031681907,-0.2846868885899211,1.0,0.85,0.15000000000000002,1,0,1,1
1972-05-27,Wales,Northern Ireland,0.0,0.0,British Home Championship,Wrexham,Wales,0,1483.1599954466142,1582.3825503894927,-99.22255494287856,0.6079840221801662,1.5362370325694705,-0.9282530103893043,0.5422891875954197,1.2415136674715963,0.9111776378868274,0.9157339578590233,-0.3688884502914077,-0.32577970961257297,1.0,0.85,0.15000000000000002,1,0,1,2
1972-05-27,Scotland,England,0.0,1.0,British Home Championship,Glasgow,Scotland,0,1631.5846711363465,1822.5119658267865,-190.92729469044002,2.0793832724702095,1.5059662206642115,0.573417051805998,0.9327633828898335,0.8219377727107726,1.6211362040124804,0.7304951340890738,-0.6883728211226469,-0.09144263862169877,1.0,1.0,0.0,1,0,1,2
1972-05-27,German DR,Uruguay,1.0,0.0,Friendly,Leipzig,German DR,0,1687.1901113177817,1662.548822900565,24.64128841721663,0.9136354901453307,0.7177162823744848,0.19591920777084593,1.4977999343361776,1.0904540621931456,0.8128123936396605,1.44906469858022,0.6849875406965171,0.35861063638707447,0.85,0.97,-0.12,1,0,1,1
1972-05-28,Finland,Norway,0.0,0.0,Nordic Championship,Turku,Finland,0,1271.7567481962985,1383.4277955514665,-111.67104735516796,0.29790588964436127,0.25582866163196527,0.042077228012395995,0.5417117693516675,2.5337647793714804,0.9476824654138424,2.7256186959257382,-0.40597069606217484,0.19185391655425788,0.85,1.0,-0.15000000000000002,1,0,1,2
1972-05-28,Mauritius,Uganda,1.0,3.0,Friendly,Curepipe,Mauritius,0,1482.676581649023,1461.572880588601,21.103701060422054,0.5697578531802532,1.5643066869479672,-0.994548833767714,1.0592079384891429,1.4814166144420844,1.5876956552378656,1.2673092468699998,-0.5284877167487227,-0.2141073675720846,0.85,0.85,0.0,1,0,1,1
1972-05-31,Chile,Argentina,3.0,4.0,Copa Carlos Dittborn,Santiago,Chile,0,1608.4916371360457,1723.5370707212755,-115.04543358522983,0.9701946606136715,1.6422651475458483,-0.6720704869321767,1.1680625079219498,1.6332117002309507,1.23812405255875,0.9866716711058237,-0.07006154463680025,-0.6465400291251271,0.97,0.97,0.0,1,0,1,2
1972-05-31,German DR,Uruguay,0.0,0.0,Friendly,Rostock,German DR,0,1696.5743357024248,1653.1645985159219,43.40973718650298,1.2918292136515122,0.5025008866710673,0.7893283269804449,1.465322630290201,0.9419997691007191,0.7056738215945716,1.4212251654014063,0.7596488086956293,0.47922539630068717,0.85,0.97,-0.12,1,0,1,1
1972-05-31,Liberia,Guinea,0.0,2.0,Friendly,Monrovia,Liberia,0,1401.2095837886825,1583.0935261418836,-181.88394235320106,0.9995914429917429,1.382278547927713,-0.38268710493597025,1.1422144047732583,2.0270069623514537,1.8681690497628587,1.2615319585713742,-0.7259546449896004,-0.7654750037800795,0.85,0.85,0.0,1,0,1,1
1972-05-31,Sierra Leone,Ghana,3.0,1.0,Friendly,Freetown,Sierra Leone,0,1473.2416868583587,1669.0550271304414,-195.81334027208277,1.167611028258326,0.7275039641532145,0.4401070641051116,1.223118080416667,1.4329204930796484,1.7336286798954417,1.1234581304282025,-0.5105105994787746,-0.3094623626514459,0.85,0.88,-0.030000000000000027,1,0,1,1
1972-06-01,Puerto Rico,Panama,0.0,0.0,Friendly,San Juan,Puerto Rico,0,1256.2726226533478,1312.6257764216562,-56.3531537683084,0.0,0.6309454288330791,-0.6309454288330791,0.4827273163926746,5.056426076050722,1.0444039317606093,1.644113055295683,-0.5616766153679347,-3.412313020755039,0.85,0.82,0.030000000000000027,1,0,1,1
1972-06-04,Zambia,Lesotho,6.0,1.0,FIFA World Cup qualification,Ndola,Zambia,0,1578.4646785017053,1465.0984010686693,113.36627743303598,1.0619114192862755,0.7195609326838829,0.34235048660239265,1.6825978352312534,1.488761999146746,0.5534841502657648,1.6703999505665807,1.1291136849654886,0.18163795141983474,0.85,0.85,0.0,1,0,1,2
1972-06-05,Tunisia,Algeria,3.0,1.0,Friendly,Tunis,Tunisia,0,1555.1788346151277,1563.6867448435075,-8.507910228379842,1.1256299381457908,1.943752848774999,-0.8181229106292083,1.431041707927902,1.6445729715668722,1.4535755256040097,1.284417995378071,-0.022533817676107626,-0.3601549761888012,0.88,0.88,0.0,1,0,1,1
1972-06-05,Indonesia,Myanmar,1.0,0.0,Indonesia Tournament,Jakarta,Indonesia,0,1562.1069891014924,1754.2617512924785,-192.15476219098605,1.1686757922498565,2.5812811469746335,-1.412605354724777,1.3340022974248247,0.9041729276019587,3.215209986004086,0.5993556767648939,-1.8812076885792615,-0.3048172508370648,0.85,0.85,0.0,1,0,1,2
1972-06-06,Cambodia,Singapore,3.0,0.0,Indonesia Tournament,Jakarta,Indonesia,1,1415.3854870727953,1286.5651617794501,128.82032529334515,0.8723458376202055,0.5494600759249141,0.3228857616952914,1.3736244091661707,1.9625860919340603,1.5010494375498296,3.185333648840356,-0.12742502838365888,1.2227475569062958,0.85,0.85,0.0,0,0,0,2
1972-06-06,Togo,DR Congo,0.0,0.0,FIFA World Cup qualification,Lomé,Togo,0,1500.5173384098277,1635.381493835657,-134.86415542582927,1.4850677949013638,1.112629439495949,0.3724383554054147,1.323703569399379,1.235018075050709,2.0615947375909243,1.5129854426649603,-0.7378911681915452,0.27796736761425134,0.85,0.85,0.0,1,0,1,2
1972-06-06,Peru,Colombia,0.0,0.0,Friendly,Lima,Peru,0,1575.4988544349567,1314.9724526380508,260.52640179690593,0.37928011534067957,0.42787432580611184,-0.048594210465432275,0.8636092040227032,1.7810215694026743,0.9553873541560163,2.2811905637967946,-0.09177815013331303,0.5001689943941203,0.97,0.97,0.0,1,0,1,1
1972-06-07,Denmark,Finland,3.0,0.0,Nordic Championship,Copenhagen,Denmark,0,1469.611299364421,1275.6415720895327,193.96972727488833,1.4535106394943547,0.4535457955281536,0.999964843966201,1.0628993401296147,1.7443386976093653,0.4752664556928706,2.2032774428350423,0.5876328844367441,0.458938745225677,1.0,0.85,0.15000000000000002,1,0,1,2
1972-06-07,Russia,Bulgaria,1.0,0.0,Friendly,Moscow,Soviet Union,0,1795.3557101297429,1600.6055830648138,194.75012706492907,1.621097243954299,1.4992101849415813,0.12188705901271768,1.6120503489545865,0.7250867826628934,1.597506289063566,1.4797556750081844,0.014544059891020478,0.754668892345291,0.85,0.85,0.0,0,0,0,1
1972-06-08,Cambodia,Thailand,2.0,0.0,Indonesia Tournament,Jakarta,Indonesia,1,1429.0434884471154,1414.9866074104655,14.056881036649884,1.343139611039012,0.763200793593635,0.5799388174453769,1.57307837865416,1.7460320860849325,1.150195903930133,1.5611764583341978,0.42288247472402696,-0.18485562775073472,0.85,0.85,0.0,0,0,0,2
